id_cli,num_cnt,perimetre,typ_evt,typ_evt_lv1,val_evt_lv1,lib_evt_lv1,typ_evt_lv2,val_evt_lv2,sens,mnt_evt,devise_compte,mnt_devise,devise_operation,dt_demande,dt_validation,dt_realisation,mode_paiement,typ_paiement,ind_3ds,ind_sans_contact,ind_saisie_pin,canal_init,canal_ordre,ctrpty_nom,ctrpty_pays,ctrpty_bnq_bic,cli_cd_pays_iso,cli_couleur_pays,cli_niveau_risque_pays,cli_top_pays_embargo,cli_top_pays_sanctions,cli_top_pays_gda,cli_top_pays_gafi,cli_top_pays_etnc,cli_top_pays_pthr,ctrpty_cd_pays_iso,ctrpty_couleur_pays,ctrpty_niveau_risque_pays,ctrpty_top_pays_embargo,ctrpty_top_pays_sanctions,ctrpty_top_pays_gda,ctrpty_top_pays_gafi,ctrpty_bnq_cd_pays_iso,ctrpty_bnq_couleur_pays,ctrpty_bnq_top_pays_embargo,ctrpty_bnq_top_pays_sanctions,Transaction_Sensible,annee_mois_part
CLI00005,CNT000067,service,VRT,VRT,VRT,Virement,,,C,10612.79,EUR,10612.79,EUR,2025-08-22,2025-08-22,2025-08-22,PRE,INST,0,0,0,MOBILE,MOBILE,AXA,DE,BICDEXXX,CH,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00028,CNT000194,service,RET,RET,RET,Retrait,,,D,811.55,EUR,811.55,EUR,2025-03-06,2025-03-06,2025-03-06,CB,INST,0,0,0,WEB,WEB,AIRBUS,US,BICUSXXX,IT,vert,Faible,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00007,CNT000098,service,RET,RET,RET,Retrait,,,C,148.03,EUR,148.03,EUR,2026-03-25,2026-03-25,2026-03-25,CB,INST,0,0,0,ANDROID,ANDROID,EDF,CH,BICCHXXX,ES,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00035,CNT000163,service,PAI,PAI,PAI,Paiement carte,,,D,3988.44,EUR,3988.44,EUR,2025-10-30,2025-10-30,2025-10-30,CHQ,NORM,1,1,1,WEB,WEB,SG,BE,BICBEXXX,US,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00001,CNT000138,service,CHQ,CHQ,CHQ,Chèque,,,D,81.82,EUR,81.82,EUR,2026-02-08,2026-02-08,2026-02-08,CHQ,SEPA,0,0,0,AGENCE,AGENCE,SG,GB,BICGBXXX,GB,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00014,CNT000057,service,PRE,PRE,PRE,Prélèvement,,,C,230.83,EUR,230.83,EUR,2025-07-08,2025-07-08,2025-07-08,VRT,SEPA,0,0,0,AGENCE,AGENCE,EDF,ES,BICESXXX,FR,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00043,CNT000166,service,CHQ,CHQ,CHQ,Chèque,,,D,1399.91,EUR,1399.91,EUR,2026-04-18,2026-04-18,2026-04-18,CHQ,NORM,0,0,0,AGENCE,AGENCE,CARREFOUR,ES,BICESXXX,ES,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00017,CNT000033,service,VRT,VRT,VRT,Virement,,,D,142733.41,EUR,142733.41,EUR,2026-01-01,2026-01-01,2026-01-01,CB,INST,0,0,0,MOBILE,MOBILE,TOTAL,NL,BICNLXXX,CH,vert,Faible,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00005,CNT000178,service,PAI,PAI,PAI,Paiement carte,,,D,3083.63,EUR,3083.63,EUR,2025-11-10,2025-11-10,2025-11-10,CHQ,INST,1,0,0,MOBILE,MOBILE,SNCF,LU,BICLUXXX,CH,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00046,CNT000123,service,PRE,PRE,PRE,Prélèvement,,,C,1025.78,EUR,1025.78,EUR,2025-12-06,2025-12-06,2025-12-06,PRE,INST,0,0,0,MOBILE,MOBILE,BNP,BE,BICBEXXX,DE,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00032,CNT000036,service,CHQ,CHQ,CHQ,Chèque,,,D,141.32,EUR,141.32,EUR,2025-10-15,2025-10-15,2025-10-15,CHQ,NORM,0,0,0,WEB,WEB,CARREFOUR,US,BICUSXXX,ES,vert,Faible,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00047,CNT000197,service,VRT,VRT,VRT,Virement,,,D,94762.39,EUR,94762.39,EUR,2026-02-19,2026-02-19,2026-02-19,CB,NORM,0,0,0,AGENCE,AGENCE,BNP,ES,BICESXXX,LU,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00035,CNT000198,service,CHQ,CHQ,CHQ,Chèque,,,C,561.41,EUR,561.41,EUR,2025-08-17,2025-08-17,2025-08-17,VRT,INST,0,0,0,MOBILE,MOBILE,AIRBUS,IT,BICITXXX,US,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00033,CNT000194,service,VRT,VRT,VRT,Virement,,,D,99418.64,EUR,99418.64,EUR,2025-06-19,2025-06-19,2025-06-19,PRE,SEPA,0,0,0,MOBILE,MOBILE,EDF,LU,BICLUXXX,FR,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00037,CNT000092,service,CHQ,CHQ,CHQ,Chèque,,,D,1109.16,EUR,1109.16,EUR,2026-05-11,2026-05-11,2026-05-11,VRT,INST,0,0,0,IOS,IOS,SNCF,SY,BICSYXXX,US,vert,Faible,0,0,0,0,0,0,SY,rouge,Élevé,1,1,0,0,SY,rouge,1,1,1,2026-05
CLI00005,CNT000100,service,RET,RET,RET,Retrait,,,C,326.03,EUR,326.03,EUR,2026-01-05,2026-01-05,2026-01-05,PRE,SEPA,0,0,0,MOBILE,MOBILE,AMAZON,FR,BICFRXXX,CH,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00042,CNT000190,service,RET,RET,RET,Retrait,,,C,957.68,EUR,957.68,EUR,2025-10-08,2025-10-08,2025-10-08,VRT,INST,0,0,0,WEB,WEB,AXA,SY,BICSYXXX,GB,vert,Faible,0,0,0,0,0,0,SY,rouge,Élevé,1,1,0,0,SY,rouge,1,1,1,2026-05
CLI00024,CNT000058,service,CHQ,CHQ,CHQ,Chèque,,,C,784.66,EUR,784.66,EUR,2026-01-21,2026-01-21,2026-01-21,CHQ,INST,0,0,0,IOS,IOS,LVMH,ES,BICESXXX,CH,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00051,CNT000043,service,PRE,PRE,PRE,Prélèvement,,,D,1325.41,EUR,1325.41,EUR,2026-03-27,2026-03-27,2026-03-27,CB,NORM,0,0,0,AGENCE,AGENCE,BNP,FR,BICFRXXX,DE,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00014,CNT000170,service,PAI,PAI,PAI,Paiement carte,,,D,3587.93,EUR,3587.93,EUR,2025-05-02,2025-05-02,2025-05-02,PRE,INST,1,0,0,MOBILE,MOBILE,SNCF,BE,BICBEXXX,FR,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00038,CNT000147,service,PAI,PAI,PAI,Paiement carte,,,D,1222.13,EUR,1222.13,EUR,2025-05-11,2025-05-11,2025-05-11,VRT,NORM,1,1,0,IOS,IOS,EDF,BE,BICBEXXX,US,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00017,CNT000185,service,PAI,PAI,PAI,Paiement carte,,,C,4846.37,EUR,4846.37,EUR,2025-01-20,2025-01-20,2025-01-20,CB,SEPA,1,1,1,IOS,IOS,EDF,BE,BICBEXXX,CH,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00015,CNT000160,service,PRE,PRE,PRE,Prélèvement,,,C,1234.27,EUR,1234.27,EUR,2025-07-06,2025-07-06,2025-07-06,VRT,NORM,0,0,0,IOS,IOS,SG,ES,BICESXXX,AE,orange,Moyen,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00060,CNT000028,service,PRE,PRE,PRE,Prélèvement,,,D,579.75,EUR,579.75,EUR,2025-05-16,2025-05-16,2025-05-16,VRT,NORM,0,0,0,IOS,IOS,AIRBUS,FR,BICFRXXX,CH,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00044,CNT000137,service,PRE,PRE,PRE,Prélèvement,,,D,282.58,EUR,282.58,EUR,2025-02-09,2025-02-09,2025-02-09,CB,INST,0,0,0,ANDROID,ANDROID,EDF,NL,BICNLXXX,CN,orange,Moyen,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00058,CNT000134,service,CHQ,CHQ,CHQ,Chèque,,,C,1407.85,EUR,1407.85,EUR,2026-03-18,2026-03-18,2026-03-18,CHQ,SEPA,0,0,0,IOS,IOS,AIRBUS,FR,BICFRXXX,IT,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00028,CNT000151,service,PAI,PAI,PAI,Paiement carte,,,D,3844.52,EUR,3844.52,EUR,2025-12-25,2025-12-25,2025-12-25,PRE,SEPA,0,1,1,SVI,SVI,CARREFOUR,LU,BICLUXXX,IT,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00019,CNT000148,service,CHQ,CHQ,CHQ,Chèque,,,D,299.75,EUR,299.75,EUR,2025-01-08,2025-01-08,2025-01-08,CB,INST,0,0,0,AGENCE,AGENCE,SNCF,BE,BICBEXXX,BY,rouge,Élevé,1,1,1,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,1,2026-05
CLI00045,CNT000067,service,RET,RET,RET,Retrait,,,C,650.59,EUR,650.59,EUR,2025-09-17,2025-09-17,2025-09-17,CHQ,NORM,0,0,0,MOBILE,MOBILE,BNP,GB,BICGBXXX,US,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00044,CNT000046,service,PRE,PRE,PRE,Prélèvement,,,C,1180.01,EUR,1180.01,EUR,2026-05-10,2026-05-10,2026-05-10,PRE,INST,0,0,0,ANDROID,ANDROID,BNP,BE,BICBEXXX,CN,orange,Moyen,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00037,CNT000192,service,RET,RET,RET,Retrait,,,D,224.34,EUR,224.34,EUR,2025-05-02,2025-05-02,2025-05-02,PRE,NORM,0,0,0,ANDROID,ANDROID,EDF,BE,BICBEXXX,US,vert,Faible,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00007,CNT000042,service,PAI,PAI,PAI,Paiement carte,,,C,4005.26,EUR,4005.26,EUR,2025-02-23,2025-02-23,2025-02-23,CB,SEPA,1,0,1,IOS,IOS,CARREFOUR,ES,BICESXXX,ES,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00005,CNT000103,service,RET,RET,RET,Retrait,,,C,75.88,EUR,75.88,EUR,2026-01-29,2026-01-29,2026-01-29,CB,SEPA,0,0,0,MOBILE,MOBILE,LVMH,FR,BICFRXXX,CH,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00029,CNT000050,service,VRT,VRT,VRT,Virement,,,D,120596.29,EUR,120596.29,EUR,2025-10-20,2025-10-20,2025-10-20,VRT,NORM,0,0,0,MOBILE,MOBILE,EDF,US,BICUSXXX,LU,vert,Faible,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00044,CNT000071,service,VRT,VRT,VRT,Virement,,,C,146348.1,EUR,146348.1,EUR,2025-03-30,2025-03-30,2025-03-30,CHQ,NORM,0,0,0,MOBILE,MOBILE,AXA,US,BICUSXXX,CN,orange,Moyen,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00026,CNT000141,service,CHQ,CHQ,CHQ,Chèque,,,C,1061.36,EUR,1061.36,EUR,2025-04-03,2025-04-03,2025-04-03,CHQ,INST,0,0,0,MOBILE,MOBILE,BNP,FR,BICFRXXX,CH,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00015,CNT000067,service,CHQ,CHQ,CHQ,Chèque,,,D,617.86,EUR,617.86,EUR,2025-01-05,2025-01-05,2025-01-05,PRE,NORM,0,0,0,SVI,SVI,CARREFOUR,LU,BICLUXXX,AE,orange,Moyen,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00036,CNT000138,service,VRT,VRT,VRT,Virement,,,C,17595.5,EUR,17595.5,EUR,2025-09-21,2025-09-21,2025-09-21,PRE,INST,0,0,0,IOS,IOS,TOTAL,CH,BICCHXXX,CN,orange,Moyen,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00031,CNT000151,service,PAI,PAI,PAI,Paiement carte,,,D,2296.95,EUR,2296.95,EUR,2026-04-17,2026-04-17,2026-04-17,PRE,SEPA,0,0,1,ANDROID,ANDROID,SNCF,RU,BICRUXXX,AE,orange,Moyen,0,0,0,0,0,0,RU,rouge,Élevé,1,1,1,0,RU,rouge,1,1,1,2026-05
CLI00044,CNT000180,service,PAI,PAI,PAI,Paiement carte,,,C,1768.72,EUR,1768.72,EUR,2025-01-10,2025-01-10,2025-01-10,VRT,INST,0,1,1,ANDROID,ANDROID,CARREFOUR,BE,BICBEXXX,CN,orange,Moyen,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00036,CNT000047,service,PAI,PAI,PAI,Paiement carte,,,D,4472.11,EUR,4472.11,EUR,2025-10-03,2025-10-03,2025-10-03,PRE,NORM,0,1,1,MOBILE,MOBILE,SNCF,BE,BICBEXXX,CN,orange,Moyen,0,0,0,0,0,0,BE,vert,Faible,0,0,0,0,BE,vert,0,0,0,2026-05
CLI00015,CNT000031,service,PAI,PAI,PAI,Paiement carte,,,D,1783.36,EUR,1783.36,EUR,2025-04-20,2025-04-20,2025-04-20,PRE,NORM,0,1,1,AGENCE,AGENCE,LVMH,ES,BICESXXX,AE,orange,Moyen,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00024,CNT000126,service,CHQ,CHQ,CHQ,Chèque,,,D,1323.86,EUR,1323.86,EUR,2025-10-09,2025-10-09,2025-10-09,CHQ,INST,0,0,0,MOBILE,MOBILE,SNCF,CN,BICCNXXX,CH,vert,Faible,0,0,0,0,0,0,CN,orange,Moyen,0,0,0,0,CN,orange,0,0,0,2026-05
CLI00049,CNT000129,service,CHQ,CHQ,CHQ,Chèque,,,C,646.3,EUR,646.3,EUR,2025-02-03,2025-02-03,2025-02-03,PRE,NORM,0,0,0,WEB,WEB,EDF,NL,BICNLXXX,DE,vert,Faible,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00030,CNT000173,service,VRT,VRT,VRT,Virement,,,D,103397.12,EUR,103397.12,EUR,2025-01-13,2025-01-13,2025-01-13,PRE,NORM,0,0,0,IOS,IOS,CARREFOUR,LU,BICLUXXX,GB,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00021,CNT000069,service,RET,RET,RET,Retrait,,,C,831.87,EUR,831.87,EUR,2025-08-31,2025-08-31,2025-08-31,CHQ,INST,0,0,0,IOS,IOS,EDF,DE,BICDEXXX,LU,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00032,CNT000072,service,PRE,PRE,PRE,Prélèvement,,,C,571.02,EUR,571.02,EUR,2026-02-15,2026-02-15,2026-02-15,VRT,NORM,0,0,0,MOBILE,MOBILE,EDF,IT,BICITXXX,ES,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00037,CNT000098,service,PAI,PAI,PAI,Paiement carte,,,D,4021.42,EUR,4021.42,EUR,2026-03-19,2026-03-19,2026-03-19,VRT,NORM,0,1,0,ANDROID,ANDROID,LVMH,IT,BICITXXX,US,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00009,CNT000144,service,CHQ,CHQ,CHQ,Chèque,,,D,740.2,EUR,740.2,EUR,2025-09-14,2025-09-14,2025-09-14,PRE,SEPA,0,0,0,IOS,IOS,EDF,CH,BICCHXXX,BE,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00004,CNT000191,service,PAI,PAI,PAI,Paiement carte,,,C,3151.16,EUR,3151.16,EUR,2026-04-06,2026-04-06,2026-04-06,CHQ,INST,1,1,1,ANDROID,ANDROID,SG,LU,BICLUXXX,US,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00002,CNT000148,service,PRE,PRE,PRE,Prélèvement,,,D,1445.41,EUR,1445.41,EUR,2025-07-23,2025-07-23,2025-07-23,CHQ,INST,0,0,0,WEB,WEB,SG,ES,BICESXXX,DE,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00044,CNT000158,service,CHQ,CHQ,CHQ,Chèque,,,C,1336.66,EUR,1336.66,EUR,2026-01-26,2026-01-26,2026-01-26,PRE,NORM,0,0,0,MOBILE,MOBILE,EDF,IT,BICITXXX,CN,orange,Moyen,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00056,CNT000019,service,PAI,PAI,PAI,Paiement carte,,,D,2111.97,EUR,2111.97,EUR,2026-02-19,2026-02-19,2026-02-19,VRT,INST,0,0,0,IOS,IOS,BNP,IN,BICINXXX,US,vert,Faible,0,0,0,0,0,0,IN,orange,Moyen,0,0,0,0,IN,orange,0,0,0,2026-05
CLI00039,CNT000192,service,PRE,PRE,PRE,Prélèvement,,,C,1296.95,EUR,1296.95,EUR,2026-01-07,2026-01-07,2026-01-07,PRE,SEPA,0,0,0,MOBILE,MOBILE,EDF,LU,BICLUXXX,AE,orange,Moyen,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00055,CNT000054,service,VRT,VRT,VRT,Virement,,,D,37784.47,EUR,37784.47,EUR,2025-03-23,2025-03-23,2025-03-23,PRE,SEPA,0,0,0,WEB,WEB,CARREFOUR,DE,BICDEXXX,ES,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00005,CNT000027,service,PRE,PRE,PRE,Prélèvement,,,C,607.58,EUR,607.58,EUR,2025-03-27,2025-03-27,2025-03-27,VRT,SEPA,0,0,0,IOS,IOS,AXA,FR,BICFRXXX,CH,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00020,CNT000135,service,PAI,PAI,PAI,Paiement carte,,,D,3134.27,EUR,3134.27,EUR,2025-05-15,2025-05-15,2025-05-15,CB,SEPA,1,1,0,MOBILE,MOBILE,LVMH,CH,BICCHXXX,NL,vert,Faible,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00030,CNT000152,service,CHQ,CHQ,CHQ,Chèque,,,C,219.97,EUR,219.97,EUR,2025-07-01,2025-07-01,2025-07-01,PRE,NORM,0,0,0,SVI,SVI,AIRBUS,NL,BICNLXXX,GB,vert,Faible,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00020,CNT000094,service,RET,RET,RET,Retrait,,,C,152.54,EUR,152.54,EUR,2025-11-12,2025-11-12,2025-11-12,CHQ,SEPA,0,0,0,MOBILE,MOBILE,BNP,DE,BICDEXXX,NL,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00001,CNT000121,service,VRT,VRT,VRT,Virement,,,D,20488.25,EUR,20488.25,EUR,2025-10-21,2025-10-21,2025-10-21,PRE,INST,0,0,0,IOS,IOS,BNP,IT,BICITXXX,GB,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00001,CNT000049,service,PRE,PRE,PRE,Prélèvement,,,C,1199.22,EUR,1199.22,EUR,2026-01-18,2026-01-18,2026-01-18,PRE,INST,0,0,0,ANDROID,ANDROID,SNCF,NL,BICNLXXX,GB,vert,Faible,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00011,CNT000133,service,PRE,PRE,PRE,Prélèvement,,,C,137.23,EUR,137.23,EUR,2025-09-03,2025-09-03,2025-09-03,CHQ,NORM,0,0,0,ANDROID,ANDROID,AIRBUS,DE,BICDEXXX,LU,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00052,CNT000029,service,RET,RET,RET,Retrait,,,C,289.96,EUR,289.96,EUR,2025-10-24,2025-10-24,2025-10-24,PRE,INST,0,0,0,MOBILE,MOBILE,TOTAL,ES,BICESXXX,LU,vert,Faible,0,0,0,0,0,0,ES,vert,Faible,0,0,0,0,ES,vert,0,0,0,2026-05
CLI00032,CNT000048,service,PAI,PAI,PAI,Paiement carte,,,D,4848.73,EUR,4848.73,EUR,2025-01-23,2025-01-23,2025-01-23,CHQ,INST,0,0,0,MOBILE,MOBILE,CARREFOUR,GB,BICGBXXX,ES,vert,Faible,0,0,0,0,0,0,GB,vert,Faible,0,0,0,0,GB,vert,0,0,0,2026-05
CLI00010,CNT000096,service,VRT,VRT,VRT,Virement,,,C,46770.92,EUR,46770.92,EUR,2026-05-26,2026-05-26,2026-05-26,CB,INST,0,0,0,MOBILE,MOBILE,CARREFOUR,CH,BICCHXXX,CN,orange,Moyen,0,0,0,0,0,0,CH,vert,Faible,0,0,0,0,CH,vert,0,0,0,2026-05
CLI00054,CNT000047,service,PAI,PAI,PAI,Paiement carte,,,D,361.57,EUR,361.57,EUR,2026-04-27,2026-04-27,2026-04-27,CHQ,INST,1,0,1,WEB,WEB,SNCF,IT,BICITXXX,FR,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00025,CNT000134,service,PRE,PRE,PRE,Prélèvement,,,D,314.79,EUR,314.79,EUR,2025-04-07,2025-04-07,2025-04-07,PRE,INST,0,0,0,MOBILE,MOBILE,BNP,BY,BICBYXXX,NL,vert,Faible,0,0,0,0,0,0,BY,rouge,Élevé,1,1,1,0,BY,rouge,1,1,1,2026-05
CLI00060,CNT000065,service,RET,RET,RET,Retrait,,,C,1122.19,EUR,1122.19,EUR,2025-05-06,2025-05-06,2025-05-06,CHQ,SEPA,0,0,0,WEB,WEB,SG,IT,BICITXXX,CH,vert,Faible,0,0,0,0,0,0,IT,vert,Faible,0,0,0,0,IT,vert,0,0,0,2026-05
CLI00057,CNT000084,service,VRT,VRT,VRT,Virement,,,D,16983.62,EUR,16983.62,EUR,2026-03-21,2026-03-21,2026-03-21,VRT,INST,0,0,0,AGENCE,AGENCE,TOTAL,DE,BICDEXXX,NL,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00008,CNT000177,service,PRE,PRE,PRE,Prélèvement,,,D,82.15,EUR,82.15,EUR,2026-05-02,2026-05-02,2026-05-02,CHQ,SEPA,0,0,0,ANDROID,ANDROID,SNCF,FR,BICFRXXX,FR,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00011,CNT000016,service,PRE,PRE,PRE,Prélèvement,,,C,1397.66,EUR,1397.66,EUR,2025-03-03,2025-03-03,2025-03-03,VRT,NORM,0,0,0,WEB,WEB,AIRBUS,US,BICUSXXX,LU,vert,Faible,0,0,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,0,2026-05
CLI00051,CNT000113,service,VRT,VRT,VRT,Virement,,,D,147252.27,EUR,147252.27,EUR,2025-12-22,2025-12-22,2025-12-22,CB,NORM,0,0,0,WEB,WEB,AXA,DE,BICDEXXX,DE,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00023,CNT000139,service,PAI,PAI,PAI,Paiement carte,,,C,3534.6,EUR,3534.6,EUR,2025-10-29,2025-10-29,2025-10-29,VRT,NORM,0,0,1,MOBILE,MOBILE,BNP,FR,BICFRXXX,ES,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00056,CNT000116,service,CHQ,CHQ,CHQ,Chèque,,,C,121.94,EUR,121.94,EUR,2025-06-08,2025-06-08,2025-06-08,CHQ,NORM,0,0,0,AGENCE,AGENCE,SG,NL,BICNLXXX,US,vert,Faible,0,0,0,0,0,0,NL,vert,Faible,0,0,0,0,NL,vert,0,0,0,2026-05
CLI00030,CNT000159,service,VRT,VRT,VRT,Virement,,,C,110061.98,EUR,110061.98,EUR,2025-01-20,2025-01-20,2025-01-20,VRT,INST,0,0,0,ANDROID,ANDROID,CARREFOUR,LU,BICLUXXX,GB,vert,Faible,0,0,0,0,0,0,LU,vert,Faible,0,0,0,0,LU,vert,0,0,0,2026-05
CLI00043,CNT000157,service,CHQ,CHQ,CHQ,Chèque,,,C,1031.17,EUR,1031.17,EUR,2025-06-07,2025-06-07,2025-06-07,CHQ,INST,0,0,0,ANDROID,ANDROID,SG,DE,BICDEXXX,ES,vert,Faible,0,0,0,0,0,0,DE,vert,Faible,0,0,0,0,DE,vert,0,0,0,2026-05
CLI00008,CNT000046,service,VRT,VRT,VRT,Virement,,,D,125287.24,EUR,125287.24,EUR,2025-05-13,2025-05-13,2025-05-13,VRT,SEPA,0,0,0,IOS,IOS,LVMH,FR,BICFRXXX,FR,vert,Faible,0,0,0,0,0,0,FR,vert,Faible,0,0,0,0,FR,vert,0,0,0,2026-05
CLI00013,CNT000135,service,VRT,VRT,VRT,Virement,,,C,58320.39,EUR,58320.39,EUR,2026-05-17,2026-05-17,2026-05-17,CB,INST,0,0,0,WEB,WEB,SNCF,US,BICUSXXX,IR,rouge,Élevé,1,1,0,0,0,0,US,vert,Faible,0,0,0,0,US,vert,0,0,1,2026-05
